date,windspeed_10,windspeed_30,windspeed_50,hd_10,hd_30,hd_50,temperature,pressure,humidity,Target,iso_label,dbscan_label
2019-02-12 04:15:00,1.532,3.308,3.716,139.812,137.17,6.608,-11.661,889.657,75.472,9.010717,1,0
2019-02-12 04:30:00,1.402,3.512,4.022,129.751,134.21,6.575,-11.567,889.44,76.286,9.505147,1,0
2019-02-12 04:45:00,3.155,3.359,4.379,123.489,125.563,6.656,-11.468,889.293,75.48,9.598449,1,0
2019-02-12 05:00:00,2.135,2.951,4.277,126.935,122.091,6.624,-11.95,889.232,74.402,13.723279,1,0
2019-02-12 05:15:00,1.727,2.747,4.328,125.032,117.609,7.027,-11.8,889.032,72.894,14.761108,1,0
2019-02-12 05:30:00,1.551,3.971,3.155,144.656,134.962,6.668,-11.893,888.899,71.613,14.835602,1,-1
2019-02-12 05:45:00,2.951,4.226,3.665,136.219,125.634,7.214,-10.772,888.842,68.042,17.93971,1,0
2019-02-12 06:00:00,3.053,4.328,5.042,134.94,126.081,7.158,-11.723,888.842,70.345,17.527514,1,0
2019-02-12 06:15:00,2.798,3.461,4.379,139.575,129.024,6.677,-11.896,888.837,71.959,20.921644,1,0
2019-02-12 06:30:00,2.339,3.308,3.818,117.507,128.966,6.883,-12.2,888.7,70.768,24.050535,1,0
2019-02-12 06:45:00,2.288,3.461,4.532,131.195,123.908,6.751,-12.807,888.664,72.573,22.014702,1,0
2019-02-12 07:00:00,2.747,3.614,4.787,130.63,122.382,6.657,-12.428,888.704,71.627,23.64786,1,0
2019-02-12 07:15:00,3.563,3.869,4.175,121.171,112.981,7.046,-10.953,888.615,67.379,26.739689,1,0
2019-02-12 07:30:00,1.574,2.339,3.818,88.734,103.896,6.985,-12.65,888.633,69.523,19.64663,1,0
2019-02-12 07:45:00,1.829,2.288,2.9,81.366,91.557,6.512,-13.201,888.638,71.877,8.417056,1,0
2019-02-12 08:00:00,0.372,1.221,3.155,151.004,133.156,7.06,-12.883,888.682,71.051,7.787173,1,0
2019-02-12 08:15:00,1.296,0.646,3.104,114.386,137.619,7.029,-12.877,888.686,70.705,12.027306,1,5
2019-02-12 08:30:00,2.186,2.39,3.206,92.625,81.784,6.958,-12.479,888.416,69.21,18.998161,1,0
2019-02-12 08:45:00,2.033,1.982,1.931,75.505,78.485,6.651,-13.391,888.282,70.093,12.567914,1,0
2019-02-12 09:00:00,0.223,0.0,0.748,118.81,78.518,6.746,-13.305,888.567,69.515,10.085192,1,0
2019-02-12 09:15:00,0.0,1.931,1.523,118.746,78.438,6.463,-13.378,888.811,69.804,13.888437,1,0
2019-02-12 09:30:00,2.288,3.359,2.441,80.517,72.336,5.95,-12.647,889.152,65.525,16.152021,1,0
2019-02-12 09:45:00,1.778,2.696,3.665,78.104,63.333,5.806,-12.765,889.462,65.096,16.36281,1,0
2019-02-12 10:00:00,2.645,3.767,4.736,64.663,58.197,6.58,-12.355,889.502,62.693,18.15309,1,0
2019-02-12 10:15:00,3.257,3.308,3.971,67.476,66.721,6.916,-11.641,889.612,58.632,13.458236,1,0
2019-02-12 10:30:00,2.594,2.441,2.798,82.47,79.657,7.582,-10.915,889.834,55.847,7.69127,1,0
2019-02-12 10:45:00,2.747,2.951,3.053,74.267,75.658,7.33,-10.117,889.963,52.923,5.173443,1,0
2019-02-12 11:00:00,2.39,2.186,2.645,75.678,74.006,7.952,-9.306,889.998,49.583,7.021042,1,0
2019-02-12 11:15:00,1.323,1.245,1.931,78.511,63.24,5.874,-8.498,890.038,47.552,5.04544,1,0
2019-02-12 11:30:00,2.951,2.9,3.359,79.403,77.558,8.237,-7.734,890.065,44.994,4.517554,1,0
2019-02-12 11:45:00,3.359,3.053,3.818,72.322,76.232,8.35,-7.116,889.98,43.65,2.227362,1,0
2019-02-12 12:00:00,2.39,2.441,3.104,80.194,74.76,7.859,-6.259,890.162,42.874,1.603479,1,0
2019-02-12 12:15:00,2.594,2.39,3.002,72.969,70.689,7.734,-5.444,890.149,41.67,1.614795,1,0
2019-02-12 12:30:00,2.339,2.441,3.053,62.457,65.612,7.618,-4.654,890.176,40.28,2.315228,1,0
2019-02-12 12:45:00,2.594,2.645,2.849,53.45,54.08,5.96,-3.67,890.207,38.921,2.38287,1,0
2019-02-12 13:00:00,2.441,2.339,2.339,40.608,40.244,4.361,-2.731,890.331,38.358,2.813551,1,0
2019-02-12 13:15:00,2.492,2.696,3.155,46.899,30.127,3.395,-1.878,890.247,37.127,4.549467,1,0
2019-02-12 13:30:00,3.257,2.696,3.155,26.838,27.81,3.28,-1.255,890.211,36.439,3.56596,1,0
2019-02-12 13:45:00,2.849,2.849,3.002,41.854,40.569,3.657,-0.623,890.153,35.69,2.313454,1,0
2019-02-12 14:00:00,2.798,2.543,3.41,29.702,28.545,3.462,0.138,890.274,34.323,4.586693,1,0
2019-02-12 14:15:00,3.206,3.461,3.665,47.425,49.045,4.729,0.536,890.052,32.494,5.739917,1,0
2019-02-12 14:30:00,2.696,2.645,3.155,51.12,48.316,4.366,0.843,890.056,30.5,3.73644,1,0
2019-02-12 14:45:00,2.849,2.849,3.257,34.115,39.751,4.606,1.294,890.034,30.431,1.495606,1,0
2019-02-12 15:00:00,2.798,2.9,3.257,42.627,40.246,4.421,1.674,889.919,29.68,1.007259,1,0
2019-02-12 15:15:00,2.645,2.492,2.9,46.709,48.6,5.621,2.075,889.794,28.531,0.676461,1,0
2019-02-12 15:30:00,2.9,2.951,3.257,72.524,67.948,6.698,2.222,889.679,27.701,0.866094,1,0
2019-02-12 15:45:00,2.084,1.527,2.288,64.868,65.199,6.132,2.371,889.493,25.544,1.580619,1,0
2019-02-12 16:00:00,1.931,1.959,2.339,82.794,74.382,6.052,2.978,889.573,25.245,1.693543,1,0
2019-02-12 16:15:00,2.033,2.39,2.492,77.285,80.498,7.244,2.965,889.52,24.885,1.334527,1,0
2019-02-12 16:30:00,1.857,1.731,2.135,77.491,71.31,5.754,2.99,889.453,23.998,1.036135,1,0
2019-02-12 16:45:00,0.869,0.223,1.449,21.305,18.946,12.624,3.585,889.502,22.248,0.844536,1,0
2019-02-12 17:00:00,0.998,1.1,1.676,37.107,30.75,3.911,3.108,889.599,23.672,0.726608,1,0
2019-02-12 17:15:00,0.92,0.074,1.37,348.516,4.053,1.527,3.141,889.524,23.442,0.672423,1,0
2019-02-12 17:30:00,1.147,1.175,1.982,305.907,160.097,244.165,3.215,889.51,23.308,0.619658,1,0
2019-02-12 17:45:00,2.747,2.492,2.594,26.701,30.178,3.436,2.779,889.435,27.794,1.489709,1,0
2019-02-12 18:00:00,2.339,2.135,2.594,36.403,35.212,3.63,2.76,889.333,27.609,6.640811,1,0
2019-02-12 18:15:00,5.45,5.195,5.399,33.531,34.241,3.823,1.714,889.196,30.738,14.629979,1,0
2019-02-12 18:30:00,4.889,4.787,5.297,48.1,49.166,4.747,1.007,888.988,31.975,25.309898,1,0
2019-02-12 18:45:00,3.716,4.379,5.246,42.677,43.286,4.675,0.508,889.037,33.532,28.211788,1,0
2019-02-12 19:00:00,3.818,4.583,5.246,44.38,45.136,5.239,-0.146,889.108,35.4,34.588535,1,0
2019-02-12 19:15:00,3.308,4.073,5.552,57.682,52.834,6.331,-0.667,888.926,36.726,44.062954,1,0
2019-02-12 19:30:00,3.104,4.073,5.603,65.635,62.658,7.084,-1.179,888.802,38.205,44.298653,1,0
2019-02-12 19:45:00,2.288,3.767,5.195,70.66,59.897,7.46,-1.838,888.984,40.183,50.052345,1,0
2019-02-12 20:00:00,4.685,5.756,6.572,63.302,61.364,6.853,-2.233,888.948,40.274,64.70631,1,0
2019-02-12 20:15:00,4.685,5.297,6.317,68.866,68.161,6.82,-3.142,888.873,41.387,67.11854,1,0
2019-02-12 20:30:00,3.818,4.685,6.011,68.231,65.657,7.79,-3.906,888.766,42.919,58.87486,1,0
2019-02-12 20:45:00,4.226,4.991,6.215,81.679,79.307,7.224,-4.404,888.478,43.464,46.4863,1,0
2019-02-12 21:00:00,2.9,3.767,4.787,77.949,74.276,7.066,-4.876,888.309,45.041,34.29655,1,0
2019-02-12 21:15:00,1.778,2.492,3.461,64.892,61.572,6.374,-5.323,888.105,46.626,26.920656,1,0
2019-02-12 21:30:00,2.084,2.645,3.665,94.665,88.171,7.414,-5.749,887.901,48.091,19.733198,1,0
2019-02-12 21:45:00,2.288,3.053,3.971,79.641,76.698,7.144,-5.816,887.693,48.716,16.325468,1,0
2019-02-12 22:00:00,2.441,3.257,3.869,68.462,68.513,6.514,-5.919,887.586,50.066,20.321243,1,0
2019-02-12 22:15:00,2.492,2.951,3.257,70.055,64.143,6.27,-6.407,887.357,51.548,25.150658,1,0
2019-02-12 22:30:00,3.104,4.277,5.093,76.761,75.672,7.696,-7.017,887.144,52.514,21.82696,1,0
2019-02-12 22:45:00,3.461,3.869,4.838,70.814,70.918,7.012,-7.048,887.179,51.686,26.29068,1,0
2019-02-12 23:00:00,3.002,3.206,4.175,76.048,78.144,7.005,-7.305,886.895,51.617,30.370277,1,0
2019-02-12 23:15:00,3.308,3.92,4.991,88.601,92.818,7.22,-7.418,886.647,52.292,41.15537,1,0
2019-02-12 23:30:00,3.971,4.838,5.603,93.59,92.757,7.538,-7.572,886.274,53.253,36.310337,1,0
2019-02-12 23:45:00,3.41,3.971,4.991,101.099,97.595,7.066,-7.714,886.181,53.314,32.202904,1,0
2019-02-13 00:00:00,3.053,3.716,4.634,95.714,93.781,7.066,-7.776,886.048,53.342,28.520721,1,0
2019-02-13 00:15:00,3.41,3.92,5.093,81.92,80.224,8.295,-7.979,885.787,53.997,24.465921,1,0
2019-02-13 00:30:00,3.767,4.277,5.195,84.035,80.023,9.157,-8.185,885.618,54.376,26.333803,1,0
2019-02-13 00:45:00,3.869,4.226,5.195,94.526,91.522,7.956,-8.22,885.317,54.793,25.433949,1,0
2019-02-13 01:00:00,4.022,4.379,5.093,94.313,90.322,7.521,-8.09,885.198,54.484,15.903012,1,0
2019-02-13 01:15:00,2.441,2.39,3.41,82.05,80.86,7.04,-8.142,885.211,55.287,14.267014,1,0
2019-02-13 01:30:00,2.696,3.104,3.563,81.316,79.787,7.078,-8.185,885.14,54.994,14.874784,1,0
2019-02-13 01:45:00,3.359,3.971,4.532,78.782,77.66,6.855,-8.168,885.198,55.23,20.603903,1,0
2019-02-13 02:00:00,3.257,3.665,4.328,102.12,97.212,7.342,-8.269,884.9,55.487,24.96095,1,0
2019-02-13 02:15:00,3.257,3.971,4.685,97.994,97.036,7.567,-8.397,884.696,56.282,27.72975,1,0
2019-02-13 02:30:00,2.951,3.869,4.583,87.397,85.753,8.711,-8.465,884.665,56.803,30.896297,1,0
2019-02-13 02:45:00,3.41,4.277,4.889,78.555,77.549,7.791,-8.403,884.426,55.698,39.69602,1,0
2019-02-13 03:00:00,4.226,4.94,5.96,87.667,83.529,7.464,-8.426,884.293,53.892,53.480858,1,0
2019-02-13 03:15:00,5.756,6.368,7.082,81.03,79.889,7.131,-8.37,884.155,52.936,58.04184,1,0
2019-02-13 03:30:00,4.787,5.093,6.011,85.531,83.852,7.208,-8.363,884.328,52.512,65.21649,1,0
2019-02-13 03:45:00,5.501,6.215,6.929,82.977,81.836,6.932,-8.347,883.942,52.386,51.930885,1,0
2019-02-13 04:00:00,4.328,4.991,5.654,86.421,81.283,7.102,-8.352,884.266,52.26,44.708138,1,0
2019-02-13 04:15:00,4.175,4.838,5.45,59.777,63.688,5.659,-8.379,884.608,51.178,57.220245,1,0
2019-02-13 04:30:00,5.348,6.062,6.47,74.983,76.859,6.864,-8.59,884.63,49.946,96.81297,1,0
2019-02-13 04:45:00,8.255,9.071,9.377,77.517,74.872,6.682,-8.632,884.612,49.764,129.21335,1,0
2019-02-13 05:00:00,6.419,7.184,7.847,79.621,70.109,6.748,-8.223,885.047,47.434,163.53755,1,0
2019-02-13 05:15:00,9.122,9.989,11.366,66.88,64.158,5.811,-8.062,885.034,45.566,193.06343,1,0
2019-02-13 05:30:00,9.479,10.346,11.672,62.611,57.735,5.275,-7.67,885.158,44.142,195.9496,1,0
2019-02-13 05:45:00,10.754,11.417,11.978,51.647,51.656,4.841,-7.553,885.37,42.315,195.24774,1,0
2019-02-13 06:00:00,11.621,13.1,14.273,64.435,62.317,5.837,-7.697,885.57,42.618,194.85243,1,0
2019-02-13 06:15:00,12.182,12.896,13.814,69.466,69.512,6.286,-7.553,885.733,42.175,197.13138,1,0
2019-02-13 06:30:00,11.978,12.539,13.61,74.305,69.976,6.566,-7.679,886.132,42.746,197.23915,1,0
2019-02-13 06:45:00,10.856,12.131,12.692,72.07,73.439,6.528,-7.778,886.656,45.696,177.62198,1,0
2019-02-13 07:00:00,11.927,12.794,13.712,72.991,71.653,6.753,-8.26,887.024,57.298,168.5592,1,0
2019-02-13 07:15:00,11.621,12.641,13.967,72.955,67.211,6.374,-8.656,887.317,62.858,167.92813,1,0
2019-02-13 07:30:00,12.896,14.171,14.936,74.135,71.514,6.579,-8.887,886.993,64.484,158.73265,1,0
2019-02-13 07:45:00,12.488,14.018,15.446,81.002,76.236,7.172,-8.989,886.895,66.024,164.69563,1,0
2019-02-13 08:00:00,12.998,14.732,14.681,80.977,80.945,7.01,-9.009,887.117,65.666,169.05496,1,0
2019-02-13 08:15:00,12.794,14.069,14.936,84.652,83.591,6.863,-9.046,887.414,64.63,152.63727,1,0
2019-02-13 08:30:00,11.519,13.049,14.528,87.335,86.617,6.882,-9.084,887.662,63.611,119.21121,1,0
2019-02-13 08:45:00,10.142,11.366,12.59,81.597,78.48,7.094,-9.071,888.292,61.987,111.000626,1,0
2019-02-13 09:00:00,10.295,10.499,12.029,75.575,70.282,6.781,-9.016,888.962,59.672,110.74097,1,0
2019-02-13 09:15:00,11.621,11.927,13.304,71.097,69.825,6.45,-9.179,889.333,53.108,116.18012,1,0
2019-02-13 09:30:00,11.876,13.61,14.579,76.028,75.876,6.321,-9.624,889.573,51.515,133.34047,1,0
2019-02-13 09:45:00,11.417,12.08,12.386,81.284,79.632,6.77,-9.696,889.958,51.837,149.08453,1,0
2019-02-13 10:00:00,11.162,12.794,13.661,88.647,87.256,6.872,-9.641,889.989,52.744,144.46948,1,0
2019-02-13 10:15:00,10.703,11.315,11.723,89.823,90.872,6.53,-9.619,890.238,57.485,135.41254,1,0
2019-02-13 10:30:00,9.887,10.856,12.08,90.241,88.116,6.748,-9.86,890.633,61.0,126.713104,1,0
2019-02-13 10:45:00,9.785,10.091,10.703,82.535,83.236,6.558,-10.043,891.134,63.397,118.58763,1,0
2019-02-13 11:00:00,7.949,8.714,9.275,87.473,87.774,6.704,-10.185,891.35,64.174,114.08489,1,0
2019-02-13 11:15:00,9.53,9.938,10.754,87.213,83.55,6.226,-10.252,891.293,67.039,105.95881,1,0
2019-02-13 11:30:00,9.683,9.989,10.499,89.054,87.88,6.602,-10.298,891.368,72.36,100.058495,1,0
2019-02-13 11:45:00,10.244,10.346,10.754,101.826,99.25,6.247,-10.298,891.386,74.439,98.74599,1,0
2019-02-13 12:00:00,10.142,10.55,11.264,96.642,95.429,6.516,-10.199,891.222,75.399,98.073235,1,0
2019-02-13 12:15:00,10.856,10.958,11.264,98.533,96.808,6.343,-9.934,891.12,74.974,97.70227,1,0
2019-02-13 12:30:00,9.122,10.448,10.958,95.984,95.245,6.476,-9.596,891.355,74.036,97.35373,1,0
2019-02-13 12:45:00,9.632,10.346,11.009,97.165,94.121,6.3,-9.298,891.621,71.198,96.36782,1,0
2019-02-13 13:00:00,8.153,9.734,10.193,87.485,87.279,6.354,-8.619,891.976,68.392,97.15149,1,0
2019-02-13 13:15:00,9.53,10.193,10.601,92.371,89.419,6.343,-8.646,892.122,66.4,99.01672,1,0
2019-02-13 13:30:00,9.071,9.938,10.346,89.472,88.658,6.262,-8.488,892.486,65.393,98.76503,1,0
2019-02-13 13:45:00,8.51,8.561,9.071,96.988,96.292,6.279,-8.24,892.428,62.736,99.59992,1,0
2019-02-13 14:00:00,8.867,9.275,9.989,87.975,84.583,6.276,-8.12,892.49,63.668,99.97889,1,0
2019-02-13 14:15:00,8.204,8.816,9.326,84.561,86.364,6.255,-7.867,892.455,63.497,100.15379,1,0
2019-02-13 14:30:00,8.459,8.867,9.275,87.026,87.356,6.245,-7.913,892.646,63.566,99.543015,1,0
2019-02-13 14:45:00,8.306,8.867,9.683,92.001,92.045,6.455,-7.741,892.637,63.155,99.730064,1,0
2019-02-13 15:00:00,8.459,8.918,9.836,88.874,89.111,6.278,-7.433,892.685,61.167,100.0939,1,0
2019-02-13 15:15:00,9.326,9.275,9.479,91.147,88.684,6.244,-7.066,892.508,58.807,100.1831,1,0
2019-02-13 15:30:00,9.275,9.989,10.295,87.452,88.671,6.242,-6.547,892.508,56.488,101.77902,1,0
2019-02-13 15:45:00,8.663,8.918,9.479,96.876,94.632,6.2,-6.549,892.481,56.327,102.18808,1,0
2019-02-13 16:00:00,9.479,10.091,10.193,91.492,88.851,6.321,-6.257,892.362,55.768,103.9793,1,0
2019-02-13 16:15:00,7.796,8.51,8.612,86.917,87.44,6.253,-6.249,892.628,54.571,102.70755,1,0
2019-02-13 16:30:00,7.694,7.796,8.408,72.696,69.615,6.257,-6.15,893.0,55.108,101.99988,1,0
2019-02-13 16:45:00,7.592,8.255,8.357,75.403,75.946,6.294,-7.014,893.057,63.765,101.907646,1,0
2019-02-13 17:00:00,7.592,7.898,7.949,87.481,86.613,6.325,-7.136,893.27,71.484,103.65143,1,0
2019-02-13 17:15:00,8.051,8.255,8.51,88.186,87.092,6.426,-7.325,893.244,72.935,100.80518,1,0
2019-02-13 17:30:00,6.368,6.623,6.776,91.67,86.178,6.397,-7.654,893.518,76.376,78.55178,1,0
2019-02-13 17:45:00,6.113,6.215,6.623,97.61,95.186,6.339,-7.4,893.43,79.759,87.094765,1,0
2019-02-13 18:00:00,7.337,7.694,8.051,101.462,103.591,6.314,-7.449,893.022,81.525,122.0154,1,0
2019-02-13 18:15:00,6.929,7.592,8.102,105.254,103.285,6.353,-7.362,892.544,82.19,93.70019,1,0
2019-02-13 18:30:00,2.951,3.104,3.767,86.021,86.693,6.299,-7.151,893.527,79.519,20.90816,1,0
2019-02-13 18:45:00,3.512,3.563,4.073,69.122,71.222,6.026,-6.978,893.843,75.916,17.603134,1,0
2019-02-13 19:00:00,3.614,3.818,4.328,50.562,51.078,5.022,-7.056,894.082,77.021,25.092628,1,0
2019-02-13 19:15:00,3.359,3.716,3.869,36.004,38.204,3.962,-7.344,894.321,78.034,33.446095,1,0
2019-02-13 19:30:00,4.532,4.532,4.838,40.345,43.056,4.018,-7.722,894.441,81.314,38.94667,1,0
2019-02-13 19:45:00,4.226,4.634,5.654,65.883,65.946,6.033,-8.281,894.649,83.446,48.379337,1,0
2019-02-13 20:00:00,3.41,4.379,5.705,86.068,80.778,6.598,-8.588,894.663,83.967,60.970478,1,0
2019-02-13 20:15:00,3.002,3.869,5.093,115.59,107.05,6.478,-8.936,894.685,84.575,71.323425,1,0
2019-02-13 20:30:00,3.257,3.869,5.399,114.96,107.571,6.309,-9.026,894.689,84.744,67.00841,1,0
2019-02-13 20:45:00,3.563,4.991,5.858,111.534,107.345,6.46,-9.101,894.849,82.012,55.3903,1,0
2019-02-13 21:00:00,3.359,3.971,5.246,89.655,90.814,6.629,-9.115,895.017,79.753,48.761536,1,0
2019-02-13 21:15:00,1.727,3.104,4.583,112.295,107.334,6.492,-9.431,895.083,75.053,34.396126,1,0
2019-02-13 21:30:00,3.257,4.022,4.685,138.686,131.262,6.456,-9.644,895.119,75.527,24.271881,1,0
2019-02-13 21:45:00,4.328,4.787,5.552,144.976,144.01,6.836,-9.309,895.145,71.855,19.67196,1,0
2019-02-13 22:00:00,3.155,3.92,4.685,132.822,130.423,6.658,-10.22,895.248,73.277,9.975595,1,0
2019-02-13 22:15:00,2.543,2.441,2.084,121.087,126.347,6.431,-10.604,895.252,75.01,2.785814,1,0
2019-02-13 22:30:00,0.743,2.186,2.543,112.236,112.769,6.397,-11.088,895.38,74.534,1.966487,1,0
2019-02-13 22:45:00,2.135,2.594,3.104,84.277,85.615,6.473,-11.408,895.252,76.276,1.422227,1,0
2019-02-13 23:00:00,1.982,1.829,3.206,111.462,94.559,6.094,-11.627,895.243,76.426,0.864321,1,0
2019-02-13 23:15:00,1.778,2.747,3.563,159.584,136.376,6.444,-11.849,895.243,79.175,0.933038,1,0
2019-02-13 23:30:00,0.372,0.571,3.002,149.969,152.59,6.353,-11.718,895.234,78.701,1.127987,1,0
2019-02-13 23:45:00,1.982,1.727,1.931,109.096,149.935,6.178,-12.343,895.176,79.786,4.242633,1,0
2019-02-14 00:00:00,2.645,2.9,4.226,144.672,169.59,6.538,-12.155,895.114,81.078,8.600078,1,0
2019-02-14 00:15:00,2.288,3.869,5.246,170.218,177.436,6.955,-11.592,894.959,77.541,10.79022,1,0
2019-02-14 00:30:00,2.747,3.818,4.175,181.674,189.142,7.066,-11.334,894.831,70.296,16.40666,1,0
2019-02-14 00:45:00,3.053,4.787,5.093,192.357,189.464,7.189,-10.47,894.786,63.922,20.983135,1,0
2019-02-14 01:00:00,2.39,3.41,5.399,178.625,190.444,7.558,-10.453,894.755,61.234,34.342896,1,0
2019-02-14 01:15:00,3.257,4.838,5.96,197.494,201.011,8.285,-10.426,894.698,61.361,40.25815,1,0
2019-02-14 01:30:00,3.359,4.787,5.144,207.238,213.778,9.559,-10.672,894.672,61.025,35.959167,1,0
2019-02-14 01:45:00,1.587,3.41,4.634,189.415,225.111,9.533,-10.564,894.72,58.785,26.101887,1,0
2019-02-14 02:00:00,1.379,0.877,1.3,330.428,301.823,16.401,-11.412,894.711,63.751,21.298683,1,0
2019-02-14 02:15:00,0.372,0.0,0.869,316.303,24.894,23.656,-11.318,894.711,62.789,15.929118,1,0
2019-02-14 02:30:00,0.924,0.0,0.223,95.475,26.492,21.174,-12.894,894.755,66.691,11.607129,1,0
2019-02-14 02:45:00,0.669,0.0,0.149,95.524,111.819,21.058,-13.719,894.654,70.42,8.639895,1,0
2019-02-14 03:00:00,0.297,0.0,0.149,95.552,119.084,21.128,-12.353,894.596,69.615,5.771795,1,0
2019-02-14 03:15:00,1.523,0.0,0.0,164.896,120.908,21.008,-12.802,894.534,66.211,3.457688,1,0
2019-02-14 03:30:00,2.441,0.0,0.0,150.622,118.062,21.022,-13.622,894.516,70.188,2.887254,1,0
2019-02-14 03:45:00,1.982,1.727,1.041,149.803,132.591,21.099,-14.542,894.618,71.822,1.948218,1,0
2019-02-14 04:00:00,3.308,1.931,1.88,144.01,131.717,6.328,-12.967,894.454,71.098,1.252582,1,0
2019-02-14 04:15:00,3.053,2.339,2.594,152.974,148.603,6.426,-12.961,894.45,66.882,1.069082,1,0
2019-02-14 04:30:00,3.461,1.625,1.398,147.236,162.736,6.425,-13.752,894.41,68.746,0.712658,1,0
2019-02-14 04:45:00,3.716,2.543,0.869,130.061,135.158,6.514,-14.376,894.272,70.203,1.25324,1,0
2019-02-14 05:00:00,3.818,3.461,3.155,121.924,133.198,6.69,-14.354,894.188,71.774,1.688955,1,0
2019-02-14 05:15:00,3.308,3.257,2.798,132.838,155.447,6.436,-14.586,894.024,70.498,2.88668,1,0
2019-02-14 05:30:00,2.951,3.614,3.563,156.53,157.507,6.671,-13.918,894.033,69.12,3.558757,1,0
2019-02-14 05:45:00,1.602,3.053,3.818,156.139,161.505,6.5,-13.624,894.109,67.257,5.282689,1,0
2019-02-14 06:00:00,1.982,3.461,4.379,150.498,164.522,6.644,-14.208,894.126,69.696,3.244765,1,0
2019-02-14 06:15:00,2.696,3.512,2.951,150.741,160.792,6.48,-13.93,894.104,69.151,1.85238,1,0
2019-02-14 06:30:00,3.308,3.818,4.022,138.318,159.814,6.636,-14.073,894.046,68.536,1.703129,1,0
2019-02-14 06:45:00,2.645,3.869,4.277,147.19,160.424,6.537,-14.336,894.02,69.189,1.416185,1,0
2019-02-14 07:00:00,2.951,4.175,4.022,141.989,157.739,6.548,-14.487,894.011,69.128,1.870908,1,0
2019-02-14 07:15:00,3.461,4.889,4.634,145.04,153.645,6.558,-14.318,893.971,67.948,1.05136,1,0
2019-02-14 07:30:00,3.971,3.971,3.359,136.466,148.79,6.277,-15.067,893.9,69.466,0.848867,1,0
2019-02-14 07:45:00,4.583,5.246,3.563,148.758,149.721,6.438,-14.669,893.771,67.646,1.981802,1,0
2019-02-14 08:00:00,4.736,5.144,3.767,144.145,149.692,6.28,-14.55,893.811,66.946,3.369936,1,0
2019-02-14 08:15:00,3.461,4.583,4.226,146.312,151.835,6.569,-14.853,893.913,67.997,2.384326,1,0
2019-02-14 08:30:00,4.175,4.175,3.665,141.858,155.059,6.551,-14.752,894.011,67.454,1.344117,1,0
2019-02-14 08:45:00,4.022,3.563,1.908,140.216,152.713,6.273,-14.708,894.073,66.528,1.40444,1,0
2019-02-14 09:00:00,3.155,3.308,3.104,130.439,154.834,6.431,-15.16,894.259,68.188,1.127205,1,0
2019-02-14 09:15:00,3.002,3.563,3.359,153.732,165.712,6.487,-14.362,894.463,66.949,3.147934,1,0
2019-02-14 09:30:00,3.818,3.665,2.492,157.279,166.281,6.487,-13.563,894.946,64.779,5.58988,1,0
2019-02-14 09:45:00,3.002,3.512,3.716,163.08,168.348,6.536,-12.482,895.243,62.12,4.594832,1,0
2019-02-14 10:00:00,1.555,1.249,1.806,91.3,112.038,6.271,-11.734,895.332,59.44,3.497674,1,0
2019-02-14 10:15:00,2.594,2.339,2.135,82.248,92.126,6.462,-12.187,895.562,63.1,1.260055,1,0
2019-02-14 10:30:00,2.237,2.237,1.982,54.249,65.388,6.356,-11.988,895.736,63.914,1.081045,1,0
2019-02-14 10:45:00,2.492,2.339,1.982,63.237,70.677,6.476,-11.474,895.722,60.897,1.020537,1,0
2019-02-14 11:00:00,1.88,1.829,2.288,91.124,95.077,6.706,-10.487,895.722,58.97,0.984374,1,0
2019-02-14 11:15:00,2.798,2.594,2.849,97.672,100.651,6.766,-9.756,895.588,56.935,0.983128,1,0
2019-02-14 11:30:00,2.084,1.982,2.441,91.043,92.885,6.786,-8.725,895.629,55.8,0.941311,1,0
2019-02-14 11:45:00,1.982,1.653,2.237,66.766,68.793,6.628,-7.761,895.633,52.791,0.879992,1,0
2019-02-14 12:00:00,0.92,0.348,1.574,86.657,82.604,6.851,-6.716,895.806,48.286,0.865967,1,0
2019-02-14 12:15:00,1.653,1.198,1.727,90.47,81.283,6.294,-5.766,895.82,43.961,0.896552,1,0
2019-02-14 12:30:00,1.629,0.998,1.625,76.914,78.723,6.028,-5.249,895.766,40.467,0.916696,1,0
2019-02-14 12:45:00,1.068,0.274,1.175,16.685,33.474,3.63,-4.245,895.877,36.26,0.864316,1,0
2019-02-14 13:00:00,1.077,1.003,1.931,56.383,56.986,4.646,-4.107,895.913,36.209,0.873239,1,0
2019-02-14 13:15:00,1.147,1.049,1.908,66.087,54.896,5.077,-3.941,895.82,34.911,0.853015,1,0
2019-02-14 13:30:00,0.822,0.525,1.398,50.614,45.957,4.058,-3.069,895.664,31.518,0.768542,1,0
2019-02-14 13:45:00,2.084,1.81,2.747,84.426,81.149,6.425,-2.408,895.496,31.106,0.726358,1,0
2019-02-14 14:00:00,2.288,1.88,2.492,49.774,50.164,5.321,-2.445,895.394,30.573,1.336852,1,0
2019-02-14 14:15:00,0.896,0.52,1.449,59.93,111.409,3.124,-2.55,895.243,31.66,2.346809,1,0
2019-02-14 14:30:00,1.587,1.536,1.61,79.569,69.507,6.402,-2.328,895.088,31.182,3.49384,1,0
2019-02-14 14:45:00,2.645,2.645,3.308,47.266,53.415,5.045,-1.954,894.942,31.664,4.282014,1,0
2019-02-14 15:00:00,2.214,2.01,2.696,57.258,54.459,4.795,-1.593,894.777,30.287,4.170581,1,0
